"Tarih","Fon Kodu","Fon Adı","Fiyat","Tedavüldeki Pay Sayısı","Kişi Sayısı","Fon Toplam Değer"
"28.12.2023","TUA","TEB PORTFÖY ALTIN FONU","0,435409","4.314.434.764,21","11.554","1.878.545.454,63"
"29.12.2023","TUA","TEB PORTFÖY ALTIN FONU","0,438243","4.295.099.940,21","11.583","1.882.297.319,11"
"02.01.2024","TUA","TEB PORTFÖY ALTIN FONU","0,444259","4.307.748.421,21","11.607","1.913.756.503,21"
"03.01.2024","TUA","TEB PORTFÖY ALTIN FONU","0,446503","4.269.793.330,21","11.661","1.906.473.666,55"
"04.01.2024","TUA","TEB PORTFÖY ALTIN FONU","0,445703","4.287.968.526,21","11.726","1.911.159.213,63"
"05.01.2024","TUA","TEB PORTFÖY ALTIN FONU","0,446209","4.106.760.897,21","11.769","1.832.472.620,10"
"08.01.2024","TUA","TEB PORTFÖY ALTIN FONU","0,443443","4.763.526.049,21","11.809","2.112.354.073,69"
"09.01.2024","TUA","TEB PORTFÖY ALTIN FONU","0,444181","4.773.979.006,21","11.850","2.120.508.598,02"
"10.01.2024","TUA","TEB PORTFÖY ALTIN FONU","0,442232","4.785.238.465,21","11.918","2.116.186.068,55"
"11.01.2024","TUA","TEB PORTFÖY ALTIN FONU","0,441765","4.797.396.121,21","11.953","2.119.321.949,65"
"12.01.2024","TUA","TEB PORTFÖY ALTIN FONU","0,447864","4.818.503.344,21","11.975","2.158.034.972,77"
"15.01.2024","TUA","TEB PORTFÖY ALTIN FONU","0,447110","4.272.412.599,21","12.017","1.910.239.888,82"
"16.01.2024","TUA","TEB PORTFÖY ALTIN FONU","0,446147","4.276.633.738,21","12.104","1.908.005.199,78"
"17.01.2024","TUA","TEB PORTFÖY ALTIN FONU","0,455656","4.350.260.640,21","12.178","1.982.220.247,61"
"18.01.2024","TUA","TEB PORTFÖY ALTIN FONU","0,448947","4.388.117.258,21","12.245","1.970.031.807,05"
"19.01.2024","TUA","TEB PORTFÖY ALTIN FONU","0,450857","4.404.642.409,21","12.343","1.985.865.458,91"
"22.01.2024","TUA","TEB PORTFÖY ALTIN FONU","0,453996","4.439.024.582,21","12.384","2.015.299.923,89"
"23.01.2024","TUA","TEB PORTFÖY ALTIN FONU","0,448448","4.472.413.265,21","12.426","2.005.644.771,42"
"24.01.2024","TUA","TEB PORTFÖY ALTIN FONU","0,458144","4.507.870.984,21","12.463","2.065.255.586,94"
"25.01.2024","TUA","TEB PORTFÖY ALTIN FONU","0,454394","4.537.607.721,21","12.492","2.061.863.907,97"
"26.01.2024","TUA","TEB PORTFÖY ALTIN FONU","0,442461","4.539.260.495,21","12.533","2.008.446.622,92"
"29.01.2024","TUA","TEB PORTFÖY ALTIN FONU","0,451109","4.688.871.336,21","12.603","2.115.191.118,37"
"30.01.2024","TUA","TEB PORTFÖY ALTIN FONU","0,455558","4.705.203.291,21","12.635","2.143.493.967,07"
"31.01.2024","TUA","TEB PORTFÖY ALTIN FONU","0,456718","4.693.479.722,21","12.677","2.143.595.298,67"
"01.02.2024","TUA","TEB PORTFÖY ALTIN FONU","0,451598","4.629.817.229,21","12.721","2.090.815.450,98"
"02.02.2024","TUA","TEB PORTFÖY ALTIN FONU","0,454166","4.545.476.629,21","12.758","2.064.402.335,10"
"05.02.2024","TUA","TEB PORTFÖY ALTIN FONU","0,449394","4.544.328.207,21","12.796","2.042.193.059,33"
"06.02.2024","TUA","TEB PORTFÖY ALTIN FONU","0,446707","4.559.796.068,21","12.812","2.036.894.810,76"
"07.02.2024","TUA","TEB PORTFÖY ALTIN FONU","0,447124","4.575.167.434,21","12.819","2.045.668.715,20"
"08.02.2024","TUA","TEB PORTFÖY ALTIN FONU","0,444749","4.586.802.886,21","12.841","2.039.976.710,99"
"09.02.2024","TUA","TEB PORTFÖY ALTIN FONU","0,449846","4.610.759.215,21","12.869","2.074.130.248,23"
"12.02.2024","TUA","TEB PORTFÖY ALTIN FONU","0,452267","4.600.163.909,21","12.907","2.080.501.951,83"
"13.02.2024","TUA","TEB PORTFÖY ALTIN FONU","0,448391","4.604.344.390,21","12.939","2.064.544.670,08"
"14.02.2024","TUA","TEB PORTFÖY ALTIN FONU","0,451444","4.608.429.386,21","12.974","2.080.446.661,01"
"15.02.2024","TUA","TEB PORTFÖY ALTIN FONU","0,442422","4.628.977.658,21","12.978","2.047.961.622,52"
"16.02.2024","TUA","TEB PORTFÖY ALTIN FONU","0,439884","4.645.345.702,21","13.008","2.043.411.278,16"
"19.02.2024","TUA","TEB PORTFÖY ALTIN FONU","0,445327","4.659.468.130,21","13.043","2.074.989.089,78"
"20.02.2024","TUA","TEB PORTFÖY ALTIN FONU","0,443385","4.660.561.072,21","13.064","2.066.424.693,93"
"21.02.2024","TUA","TEB PORTFÖY ALTIN FONU","0,458558","4.660.843.174,21","13.080","2.137.268.784,93"
"22.02.2024","TUA","TEB PORTFÖY ALTIN FONU","0,449432","4.659.016.002,21","13.089","2.093.910.383,61"
"23.02.2024","TUA","TEB PORTFÖY ALTIN FONU","0,464620","4.698.776.424,21","13.126","2.183.144.193,56"
"26.02.2024","TUA","TEB PORTFÖY ALTIN FONU","0,469008","4.707.226.238,21","13.166","2.207.726.479,86"
"27.02.2024","TUA","TEB PORTFÖY ALTIN FONU","0,472238","4.694.970.167,21","13.297","2.217.142.800,10"
"28.02.2024","TUA","TEB PORTFÖY ALTIN FONU","0,478522","4.717.158.158,21","13.442","2.257.263.978,24"
"29.02.2024","TUA","TEB PORTFÖY ALTIN FONU","0,463392","4.731.958.373,21","13.575","2.192.749.951,66"
"01.03.2024","TUA","TEB PORTFÖY ALTIN FONU","0,475862","4.774.614.347,21","13.672","2.272.056.980,84"
"04.03.2024","TUA","TEB PORTFÖY ALTIN FONU","0,472586","4.787.923.574,21","13.798","2.262.705.371,27"
"05.03.2024","TUA","TEB PORTFÖY ALTIN FONU","0,475605","4.838.184.295,21","13.985","2.301.063.342,20"
"06.03.2024","TUA","TEB PORTFÖY ALTIN FONU","0,493274","4.861.005.602,21","14.086","2.397.807.217,46"
"07.03.2024","TUA","TEB PORTFÖY ALTIN FONU","0,494779","4.945.887.020,21","14.236","2.447.120.298,91"
"08.03.2024","TUA","TEB PORTFÖY ALTIN FONU","0,506699","4.961.827.039,21","14.363","2.514.154.758,83"
"11.03.2024","TUA","TEB PORTFÖY ALTIN FONU","0,512099","5.175.030.751,21","14.388","2.650.129.535,95"
"12.03.2024","TUA","TEB PORTFÖY ALTIN FONU","0,530967","5.198.998.477,21","14.660","2.760.498.164,02"
"13.03.2024","TUA","TEB PORTFÖY ALTIN FONU","0,519274","5.271.005.391,21","15.024","2.737.096.311,56"
"14.03.2024","TUA","TEB PORTFÖY ALTIN FONU","0,513451","5.347.606.803,21","15.497","2.745.733.503,28"
"15.03.2024","TUA","TEB PORTFÖY ALTIN FONU","0,515257","5.410.855.698,21","15.859","2.787.982.733,50"
"18.03.2024","TUA","TEB PORTFÖY ALTIN FONU","0,515188","5.556.628.967,21","16.337","2.862.709.513,81"
"19.03.2024","TUA","TEB PORTFÖY ALTIN FONU","0,525620","5.710.499.170,21","16.833","3.001.551.102,43"
"20.03.2024","TUA","TEB PORTFÖY ALTIN FONU","0,529277","5.867.194.742,21","17.308","3.105.372.263,79"
"21.03.2024","TUA","TEB PORTFÖY ALTIN FONU","0,520718","6.016.424.684,21","17.807","3.132.862.742,05"
"22.03.2024","TUA","TEB PORTFÖY ALTIN FONU","0,552131","6.182.119.454,21","18.256","3.413.338.853,81"
"25.03.2024","TUA","TEB PORTFÖY ALTIN FONU","0,542540","6.325.222.706,21","18.912","3.431.686.645,73"
"26.03.2024","TUA","TEB PORTFÖY ALTIN FONU","0,552364","6.257.072.600,21","20.300","3.456.179.413,18"
"27.03.2024","TUA","TEB PORTFÖY ALTIN FONU","0,539892","6.422.361.847,21","20.300","3.467.384.480,06"