,Ticker,Open-Close,Close,Eff,PWin_OC,PWin
0,CAT,1.0144500614370318,1.1908629769141794,0.8518612813589376,0.5,0.857
1,DIS,0.9497550407640072,1.23415277343339,0.7695603503947136,0.286,0.727
2,JPM,0.9328594762976257,1.1127001983615565,0.8383745034567756,0.556,0.714
3,HD,0.9196603808572206,1.088044113201417,0.8452418148297767,0.5,0.667
4,AXP,0.9446983129985647,1.1638563499819776,0.8116966608578399,0.556,0.667
5,MCD,0.876101267598884,0.945085526538071,0.9270073903344153,0.286,0.636
6,WMT,1.0494271696050321,1.146713434208526,0.9151607876028401,0.4,0.583
7,PG,0.9668893102157141,1.0918326864119883,0.8855654554482458,0.571,0.583
8,GS,0.9111213877768213,1.0042595221682975,0.9072569068696689,0.5,0.556
9,JNJ,0.9284562679876742,0.9963180433942277,0.9318874370925132,0.286,0.545
10,AMGN,0.9599581300031613,0.9111666661668022,1.053548341536264,0.7,0.5
11,UNH,0.8416627412553757,0.9136256484290971,0.9212337051860839,0.6,0.5
12,CSCO,0.8903531054539685,0.976257010134293,0.9120068754553602,0.167,0.5
13,MMM,0.9467267956286198,0.9704003277876386,0.9756043650428368,0.444,0.455
14,V,0.9558527823725065,1.095406162187086,0.8726012463395791,0.556,0.455
15,CRM,1.0030615416986295,1.1506440231646238,0.8717392360322724,0.571,0.444
16,VZ,0.9577117285202924,1.0328170711424975,0.9272810793695306,0.5,0.444
17,AAPL,0.8558419838601241,0.9310508009564632,0.919221575214717,0.429,0.429
18,MRK,0.9780159628459683,1.0799260317809223,0.9056323619064052,0.286,0.429
19,KO,0.9361619569719218,1.0090097600966972,0.9278026774311935,0.429,0.4
20,IBM,1.040931607528677,1.193882180022543,0.8718880513896455,0.375,0.4
21,TRV,0.9986949975872528,1.1594188647232764,0.8613754942012399,0.429,0.4
22,BA,0.7395580329985111,0.7250158991179224,1.0200576758361866,0.0,0.4
23,HON,0.9177255466146912,0.9510841569734472,0.964925700723572,0.444,0.375
24,WBA,0.7977177447377526,0.7900998620034722,1.00964167075661,0.333,0.333
25,CVX,1.024305396419772,1.0519623180449467,0.9737092088273898,0.444,0.3
26,MSFT,1.00947723379467,1.1248957563562654,0.8973962503552718,0.5,0.286
27,NKE,0.9293946136420651,0.9384888750023983,0.9903096759028603,0.545,0.286
